Name;PLZ;Ort;Adresse;Deb./Kred.-Nr;Typ;Land
AB Plast Srl;25125;BRESCIA BS;Fura 38 A;10133;Kunde;Italien
ABS Production Lohmar GmbH;53797;LOHMAR;Scheiderhöhe Strasse 30 - 38;10104;Kunde;Deutschland
"ADO Lights 
by TTC Timmler Technology GmbH";53881;Euskirchen;Christian-Schäfer-Straße 8;10117;Kunde;Deutschland
"AHE Technik
Jörg Becker";53577;NEUSTADT/WIED;Ehrenberg 16;10106;Kunde;Deutschland
AIR ENERGY GmbH & Co. KG;52064;Aachen;Zollamtstraße 10;10120;Kunde;Deutschland
Airbus Defence and Space GmbH;81611;München;FACTS 4289 BKR;10121;Kunde;Deutschland
AKM-Tore GmbH;56459;Langenhahn;Friedrich-Pfeiffer-Straße 2;10110;Kunde;Deutschland
ALHO Systembau GmbH;51598;Friesenhagen;Hammer 1;10126;Kunde;Deutschland
ALHO Systembau AG;4806;Wikon;Industriestraße 8;10131;Kunde;Schweiz
Aliga-Tor GmbH;31199;Diekholzen;St.-Georg-Ring 12;10114;Kunde;Deutschland
Almatec GmbH;35423;Lich-Eberstadt;Im Löchel 2;10115;Kunde;Deutschland
Alois Berger GmbH & Co. KG;87700;Memmingen;In der Neuen Welt 14;10135;Kunde;Deutschland
AMI Förder-und Lagertechnik GmbH;57629;Luckenbach;Leystraße 27;10119;Kunde;Deutschland
Automatic Minibar System Ltd.;;Berkshire SL1 4QU;468 Malton Avenue, Slough;10108;Kunde;Großbritannien und Nordirland
"AMS GmbH
Metall-Bautechnik";57578;Elkenroth/Ww.;Postfach 55;10105;Kunde;Deutschland
APST service & trading;90478;Nürnberg;Burgerstraße 55;10134;Kunde;Deutschland
Aquafides GmbH;4860;Lenzing;Photo-Play-Straße 1;10116;Kunde;Österreich
"Aquafides Schweiz AG
KATADYN GROUP";8310;Kemptthal;Pfäffikerstrasse 37;10706;Kunde;Schweiz
ARCS Elektrotechnik GmbH;57537;Wissen;Nistertalstraße 15;10103;Kunde;Deutschland
Arcus Kabelkonfektionierung GmbH;35745;Herborn;Junostraße 1;10118;Kunde;Deutschland
ARTec-elmec GmbH & Co. KG;91459;Markt Erlbach;Lerchenfeld 3;10098;Kunde;
"AS Elektrotechnik
Anneliese Sauer
Inhaber: Manfred Sauer";35684;Dillenburg-Frohnhausen;Hauptstraße 107;10107;Kunde;Deutschland
asimbly GmbH;70435;Stuttgart;Schützenbühlstraße 83;10136;Kunde;Deutschland
"ASR Electronic 
Wischermann & Müller GmbH";51491;Overath;Hohkeppeler Str. 31;10127;Kunde;Deutschland
ASSA ABLOY Entrance Systems Germany GmbH;59557;Lippstadt;Am Mondschein 25;10122;Kunde;Deutschland
ASSA ABLOY;215126;428 Cinglong Street;"Entrance Systems
Unit 23, Suchun In";10130;Kunde;China (Volksrepublik)
ASSA ABLOY ES Production s.r.o.;34901;Kostelec;Ostrov u Stribra 11;10129;Kunde;Tschechien (Tschechische Republik)
Asteelflash Hersfeld GmbH;36251;Bad Hersfeld;Konrad -Zuse-Straße 19-21;10132;Kunde;Deutschland
Atesi Elektrotechnik GmbH;57555;Mudersbach;Stahlwerkstraße 18a;10111;Kunde;Deutschland
ATHOS Elektrosysteme GmbH;58515;Lüdenscheid;Westerfelder Weg 25;10109;Kunde;Deutschland
ATI B.V.;1362;AB Almere;Argonweg 44;10112;Kunde;Niederlande
ATLANTA ELEKTROSYSTEME GmbH;58515;LÜDENSCHEID;WESTERFELDER WEG 25;10100;Kunde;Deutschland
ATLANTA-ELEKTROSYSTEME GMBH;98587;Steinbach-Hallenberg/Thüringen;Am Schertzer 18;10099;Kunde;Deutschland
ATM Qness GmbH;57636;Mammelzen;Emil-Reinert-Straße 2;10123;Kunde;Deutschland
ATX Hardware GmbH;86932;Pürgen;Am Kornfeld 8;10124;Kunde;Deutschland
AUER Signalgeräte GmbH;41468;Neuss;Sperberweg 4G;10125;Kunde;Deutschland
Auslandskunde;;;;19999;Kunde;Deutschland
"AUTEK GmbH Maschinen- 
und Anlagenautomatisierung";57580;Gebhardshain;Liebergstraße 28A;10128;Kunde;Deutschland
"Autek GmbH
Maschinen- und Anlagenautomation";57537;Wissen;Waldweg 14;10101;Kunde;Deutschland
Autometer GmbH;57072;Siegen;Wallhausenstraße 10;10102;Kunde;Deutschland
"Automotive-Service-Siegen
Inhaber Ludger Horzella";57072;Siegen;Rubensstraße 13;10113;Kunde;Deutschland
AWK GmbH;93161;Sinzing;Vogelsang 6;10137;Kunde;Deutschland
B&T Exact GmbH;58285;Gevelsberg;Gewerbestraße 31;10235;Kunde;Deutschland
Bals GmbH & Co.KG;57399;Kirchhundem-Albaum;Burgweg 22;10227;Kunde;Deutschland
bar pneumatische Steuerungssysteme GmbH;53547;Dattenberg;Auf der Hohl 1;10199;Kunde;Deutschland
Bartolosch GmbH;57520;Friedewald;In der Schlosswiese 6;10225;Kunde;Deutschland
"Bayer 
Metallverarbeitung";91126;Schwabach;Liebigstrasse 10;10205;Kunde;Deutschland
"Beck
Kabel- und Gehäusetechnik GmbH";91448;Emskirchen;Bahnhofswald 4;10204;Kunde;Deutschland
BEGA Gantenbrink-Leuchten KG;58689;Menden;Postfach 3160;10215;Kunde;Deutschland
Belma Accessories Systems Sp.Z.o.o.;86-005;Biale Blota;"Ul. Lochowska 69
NIP: PL 554-24-51-581";10211;Kunde;Polen
BERNER TORANTRIEBE GmbH;72108;ROTTENBURG;GRAF-BENTZEL-SRASSE 68;10221;Kunde;Deutschland
BERKER GMBH & CO. KG;66440;Blieskastel;Zum Gunterstal;10209;Kunde;Deutschland
Hager Production Poland sp. z o. o.;43-100;Tychy;Fabryczna 10;10224;Kunde;Polen
BEV Bastian GmbH;35684;Dillenburg;Albrecht-Dürer-Str.11;10228;Kunde;Deutschland
BHS-Pro GmbH;57074;Siegen;Hauptstraße 52;10223;Kunde;Deutschland
BJB GmbH & Co.KG;59755;ARNSBERG 1;WERLER STR. 1;10207;Kunde;Deutschland
BKT Brocke;51545;Waldbröl;Adolf-Kolping-Str.2;10229;Kunde;Deutschland
BMR GMBH;90455;NÜRNBERG;Unterreichenbacherstr. 1;10222;Kunde;Deutschland
Böhnke + Partner GmbH;51429;Bergisch-Gladbach;Heinz-Fröling-Straße 12;10213;Kunde;Deutschland
Boll & Kirch Filterbau GmbH;50170;Kerpen;Siemensstraße 10-14;10231;Kunde;Deutschland
"Bongard & Lind Noise Protection
GmbH & Co. KG";56414;Weroth;Bongard-und-Lind-Straße 1;10234;Kunde;Deutschland
Bosch Thermotechnik GmbH;35576;WETZLAR;SOPHIENSTR. 30-32;10220;Kunde;Deutschland
BREMI Fahrzeug-Elektrik;58566;Kierspe;Friedrich-Ebert-Strasse 217;10202;Kunde;Deutschland
BRILLIANT AG.;27442;GNARRENGURG;BRILLIANTSTR. 1;10200;Kunde;Deutschland
"Brinkschulte & von Wittken GmbH
Schaltanlagen und Apparatebau";58285;Gevelsberg;Schulstraße 31;10226;Kunde;Deutschland
"BRUCHERSEIFER
Transport + Logistik GmbH";57537;Wissen;Walzwerkstraße 24;10203;Kunde;Deutschland
"BS Technik
Bernd Schramm";97277;Neubrunn-Böttigheim;Frankenlandstraße 21;10208;Kunde;Deutschland
BSG-SCHALTTECHNIK GMBH;72336;Balingen;MEISTERSTR. 19;10210;Kunde;Deutschland
Bücker & Essing GmbH;49811;Lingen (Ems);Friedrich-Ebert-Str. 125;10232;Kunde;Deutschland
F. BÜKER & SCHULTE GMBH;59329;WADERSLOH-LIESBORN;AHLKENER STR.24;10214;Kunde;Deutschland
Klaus Burk GmbH;51482;Overath;Postfach 1108;10216;Kunde;Deutschland
BUSCH - ELEKTRO;58511;LÜDENSCHEID;SCHÜTZENSTR. 28;10218;Kunde;Deutschland
BUSCH & MÜLLER KG;58540;Meinerzhagen;Auf dem Bamberg 1;10233;Kunde;Deutschland
Buss mould technology GmbH & Co. KG;35516;Münzenberg;Butzbacher Straße 6;10230;Kunde;Deutschland
C. Gerhardt GmbH & Co. KG;53639;Königswinter;Cäsariusstraße 97;10313;Kunde;Deutschland
C+P MÖBELSYSTEME GMBH & CO.KG;35236;BREIDENBACH;Boxbachstr. 1;10302;Kunde;Deutschland
"CADCABEL AG
Verdrahtungssysteme";37318;Hohengandern;Halle-Kasseler-Straße 100b;10307;Kunde;Deutschland
"Caloplex GmbH
Elektroheiztechnik";57072;Siegen;Welterstraße 42;10308;Kunde;Deutschland
Carl Weydemeyer GmbH;51149;Köln;Theodor-Heuss-Str. 51-53;12470;Kunde;Deutschland
CDG International B.V.;6921;RC Duiven;Segment 17;10312;Kunde;Niederlande
"Chase Advanced
Technologies Ltd.";BD58HW;Bradford;Eurocam Technology Park;10301;Kunde;Großbritannien und Nordirland
CINOGY GmbH;37115;Duderstadt;Max-Näder-Straße 15;10311;Kunde;Deutschland
Cleversolar GmbH;22419;Hamburg;"Tarpen 40
Gebäude 6b";10304;Kunde;Deutschland
"Carl Cloos
Schweißtechnik GmbH";35708;Haiger;Carl-Cloos-Strasse 1;10309;Kunde;Deutschland
Compel Electronics GmbH;36179;Bebra;Otto Kraffke Straße;10310;Kunde;Deutschland
"CONEC 
Elektronische Bauelemente GmbH";59557;Lippstadt;Ostenfeldmark 16;10306;Kunde;Deutschland
Contour bv;7100;AB Winterswijk;Postbus 54;10305;Kunde;Niederlande
COROPLAST KG;42279;WUPPERTAL;Wittener Str. 271;10300;Kunde;Deutschland
CRAMER SR (s.r.o.) GmbH;58681;Menden;Postfach 2152;10303;Kunde;Deutschland
DC-Datacenter-Group GmbH;57584;Wallmenroth;In der Aue 2;11714;Kunde;Deutschland
"DECO-LICHT
THOMAS HANNA";80796;MÜNCHEN;RANKESTR. 6;10405;Kunde;Deutschland
Dehn Instatec;92318;Neumarkt;Hans-Dehn-Straße;10410;Kunde;Deutschland
Deltatherm Hirmer GmbH;53804;Much;Gewerbegebiet Böv;10411;Kunde;Deutschland
Deutsche Mechatronics GmbH;53894;Mechernich;Friedrich-Wilhelm-Straße 14;10401;Kunde;Deutschland
Dessauer Gasgeräte GMBH;06847;Dessau/Anhalt;Junkersstraße 35-36;10400;Kunde;Deutschland
Diehl & Eagle Picher GmbH;90552;Roethenbach a. d. Pegnitz;Fischbachstraße 20;10350;Kunde;Deutschland
"Dienes Werke für Maschinenteile
GmbH & Co. KG";51491;Overath;Kölner Strasse 7;10412;Kunde;Deutschland
Dieter Bosbach e.K.;51688;Wipperfürth;Altes Wehr 5a;10212;Kunde;Deutschland
DIRKRA Sondermaschinenbau GmbH & Co.KG;52224;Stolberg;Werther Str. 20;10351;Kunde;Deutschland
dissol GmbH;45472;Mülheim;Dessauer Strasse 83;10403;Kunde;Deutschland
Diverse Kunden;;;;12399;Kunde;
Dometic;9809;Hosingen Luxembourg;17.Op der Hei;10404;Kunde;Luxemburg
Dometic Zrt.;5100;Jászberény;Necsó telep 1.;10503;Kunde;Ungarn
Dometic GmbH;57010;SIEGEN            L-Nr 5810080;POSTFACH 101051;10501;Kunde;Deutschland
Dometic Light Systems GmbH;57074;Siegen;In der Steinwiese 16;10509;Kunde;Deutschland
Dometic Slovakia s.r.o.;98601;Filakovo;Tehelná 8;10537;Kunde;Slowakei (Slowakische Republik)
Dr. Boy GmbH & Co. KG;53577;Fernthal;Neschener Straße 6;10523;Kunde;Deutschland
DREHMO GmbH;57482;Wenden;Zum Eichstruck 10;10402;Kunde;Deutschland
EAT-HOF GmbH;57482;Wenden;Hüttenbruchstraße 5;10672;Kunde;Deutschland
EFB - Elektronik GmbH;33659;Bielefeld;Fabrikstraße 8;10523;Kunde;Deutschland
EFEN GmbH;65344;Eltville;Große Hub 10c;10490;Kunde;Deutschland
ekontor GmbH;74081;Heilbronn;Uhdestraße  31-33;10524;Kunde;Deutschland
eks Engel FOS GmbH & Co. KG;57482;Wenden - Hillmicke;Schützenstr. 2;10513;Kunde;Deutschland
elbatronic GmbH;01705;Freital;Döhlener  Gewerbering 5;10532;Kunde;Deutschland
"ELDANET GmbH
Elektro-Daten-Netzwerktechnik";40476;Düsseldorf;Weissenburger Strasse 66;10504;Kunde;Deutschland
ELECTROLUX S.A.R.L;9809;Hosingen/LUXEMBOURG;14, op der Hei;10517;Kunde;Luxemburg
"ELECTROLUX LEISURE APPL.KFT
FEMNYOMO UT 1.";5101;JASZBERENY;P.O.B: 64;10518;Kunde;Ungarn
"ELEKTROSTAR SCHÖTTLE
GMBH & CO.";73262;REICHENBACH;STUTTGARTERSTR. 36;10506;Kunde;Deutschland
ELEKTRISOLA GMBH & CO KG;51580;REICHSHOF-ECKENHAGEN;Zur Steinagger 3;10514;Kunde;Deutschland
Electraplan Solutions GmbH;66440;Blieskastel;Zum Gunterstal;10500;Kunde;Deutschland
ELECTROLUX SIEGEN GMBH;57229;WILNSDORF;POSTFACH 3143;10502;Kunde;Deutschland
"ELEKTRONICS MARKETING
GUIDO JUNG";57537;Wissen;Ende 24;10515;Kunde;Deutschland
Elekro-Conze GmbH;57539;Roth;Rotherstraße 5;10525;Kunde;Deutschland
Elektro Braun GmbH;63741;Aschaffenburg;Stengerstraße 4;10526;Kunde;Deutschland
Elektro Oerter;57234;Wilnsdorf;Zum Rödgen 3;11504;Kunde;Deutschland
Elektronik 3000 GmbH;58640;Iserlohn;Langer Brauck 17;10510;Kunde;Deutschland
Elektronik Service ESS;66123;Saarbrücken;Peter-Zimmer-Straße 13;10536;Kunde;Deutschland
Elektronikbau- und Vertriebs- GmbH;57299;Burbach;Heisterner Weg 8-12;10512;Kunde;Deutschland
Elektrotechnik Jacobi;59557;Lippstadt;Westernkötterstraße 228;10808;Kunde;Deutschland
ELMATECH AG;51597;Morsbach;Wisseraue 1;10507;Kunde;Deutschland
Elmeg GmbH;31228;Peine;Vöhrunerstr. 30;10527;Kunde;Deutschland
"ELTEC
Industrie-Products";1632;Sofia;"w.k. Owcha kupel
Str. 692; Nr. 12; app.office";10533;Kunde;Bulgarien
EMG Automation GmbH;57482;Wenden;Industriestraße 1;10516;Kunde;Deutschland
EMO  GmbH;04157;Leipzig;Eduard-von-Hartmann-Str. 3;10519;Kunde;Deutschland
EPS electronic Products & Systems GmbH;57080;Siegen;Eiserfelder Straße 316;10498;Kunde;Deutschland
EPV - Electronic GmbH;58809;Neuenrade;Gevener Weg 36;10528;Kunde;Deutschland
"ERG ELEKTRO-RÖHREN-GES.
MBH + CO KG GÖTTINGEN";37079;GÖTTINGEN;RUDOLF-WINKEL-STR. 2;10508;Kunde;Deutschland
"Ernst Berger & Söhne
Juwel-Schraubtechnik GmbH";57537;Wissen;Werkstraße 14;10529;Kunde;Deutschland
ESCHA GmbH & Co.KG;58542;Halver;Postfach 1212;10522;Kunde;Deutschland
ESD Horst Kringe;57250;Netphen;Glockenstraße 34;10505;Kunde;Deutschland
ESR - Peter Radtke;42853;Remscheid;Wilhelmstraße 56;10534;Kunde;Deutschland
ETB Energietechnik;28279;Bremen;Scipionstraße 8;10535;Kunde;Deutschland
ETL Schlegel GmbH;53121;Bonn;Klara-M.-Faßbinder-Straße 8;11931;Kunde;Deutschland
EVERTZ Hydrotechnik GmbH & Co. KG;57518;Betzdorf;Gewerbepark 4;10499;Kunde;Deutschland
EVO-PRODUCTS Blankenburg GmbH;53424;Remagen;Dieselstraße 3;10521;Kunde;Deutschland
EWM Hightec Welding GmbH;56271;Mündersbach;Dr.-Günter-Henle-Straße 8;10511;Kunde;Deutschland
F + P Kabelvertrieb GmbH;58256;Ennepetal;Aufsicht 4;10559;Kunde;Deutschland
"FACON
Elettrocostampati EL.FAC. s.r.l";25024;Leno (BS);Via Magellano 9;10562;Kunde;Italien
"FAGSI 
Vertriebs- und Vermietungs-GmbH";51597;Morsbach;Nordstraße 1;10551;Kunde;Deutschland
"FAGSI GmbH
Hauptlager";85232;Bergkirchen;Neuriesstraße 11;10566;Kunde;Deutschland
FAGSI GmbH;01640;Coswig b. Dresden;Köhlerstraße 1-3;10565;Kunde;Deutschland
FAGSI GmbH;69123;Heidelberg;Kurpfalzring 116-118;10569;Kunde;Deutschland
FAGSI GmbH;47800;Krefeld;Emil-Schäfer-Straße 54;10567;Kunde;Deutschland
FAGSI GmbH;21217;Seevetal;Storchenweg 14;10568;Kunde;Deutschland
"FAGSI S.A.S
Parc d`Activites de la Villette aux
Aulnes";77291;Mitry Mory Cedex;Rue Sophie Germain - BP29;10571;Kunde;Frankreich
Fakir Hausgeräte GmbH;71665;Vaihingen/Enz;Industriestraße 6;10563;Kunde;Deutschland
"FAMO GmbH & Co. KG
Fachgrosshandel";26138;Oldenburg;Postfach 90 21;10531;Kunde;Deutschland
FAUN Umwelttechnik GmbH & Co. KG;27711;Osterholz-Scharmbeck;Feldhorst 4;10600;Kunde;Deutschland
"FEAG Fertigungscenter für
Elektrische Anlagen GmbH
Niederlassung Erlangen";91058;Erlangen;Günther-Scharowsky-Str. 2;10555;Kunde;Deutschland
"FEAG  GmbH
Niederlassung Dormagen";41540;Dormagen;Hamburger Str.12;10556;Kunde;Deutschland
"FEAG Langen GmbH
Betrieb Mörfelden";64546;Mörfelden-Walldorf;Siemensstraße 7;10554;Kunde;Deutschland
febana Feinmechanische Bauelemente GmbH;99610;Sömmerda;Rheinmetallstraße 11;10572;Kunde;Deutschland
"Feinmetall GmbH
Prüftechnik für Elektronik";71083;Herrenberg;Zeppelinstraße 8;10553;Kunde;Deutschland
Feig Electronic GmbH;35781;Weilburg;Industriestraße 1a;10552;Kunde;Deutschland
FELSCH Spritzguß GmbH;33824;Werther;Dammstraße 5-13;10570;Kunde;Deutschland
HUGO FIBELKORN GmbH & Co;42579;HEILIGENHAUS;RUHRSTR. 140-148;10560;Kunde;Deutschland
"FIB
S. Foert Industriebedarf";58840;Plettenberg;Seydlitzstraße 28;10557;Kunde;Deutschland
FILOTEC d.o.o. & Co. k.d.;8311;Kostanjevica na Krki;Krska cesta 8;10558;Kunde;Slowenien
"FISCHER GmbH
INDUSTRIEPARK B9";56626;ANDERNACH;LOHMANNSTRASSE 29;10561;Kunde;Deutschland
FISCHER & SCHNEIDER GMBH;99817;EISENACH /GÜLDENE AUE;EICHRODTER WEG 143;10520;Kunde;Deutschland
Fischer Elektronik GmbH & Co. KG;58511;Lüdenscheid;Nottebohmstraße 28;10564;Kunde;Deutschland
Friedhelm Selbach GmbH;42477;Radevormwald;Heisenbergstraße 5;11923;Kunde;Deutschland
Fritz Driescher KG;41844;Wegberg;Industriestraße 2;10419;Kunde;Deutschland
Fritz Studer AG;3612;Steffisburg;Thunstrasse 15;11927;Kunde;Deutschland
"GÄFGEN GMBH 
ELEKTROGROßHANDEL";57648;UNNAU-KORB/WW.;Grenzweg 3;10608;Kunde;Deutschland
"Gardner Denver Deutschland GmbH
CompAir Drucklufttechnik";55469;Simmern / Hunsrück;Argenthaler Straße 11;10614;Kunde;Deutschland
"Karl Alfons Gass
GmbH & Co. KG";36304;Alsfeld;Hersfelder Straße 54;10603;Kunde;Deutschland
GC heat;51545;Waldbröl;Industriestraße 34;10605;Kunde;Deutschland
"GEA Heat Exchangers a.s.
GEA Air Treatment Systems";46312;Liberec XXV - Vesec;Slovanska 781;10655;Kunde;Tschechien (Tschechische Republik)
"geba Handels- und
Entwicklungsgesellschaft mbH";53783;Eitorf;Wecostraße 7-11;10606;Kunde;Deutschland
GEBA-Slovakia, spol.s.r.o.;01401;Bytca;Hlinická cesta 1280/12;10619;Kunde;Slowakei (Slowakische Republik)
Geier Starkstromtechnik GmbH;35688;Dillenburg;Fritz-Heun-Weg 7;10612;Kunde;Deutschland
GEPVOLT SE;40724;Hilden;Max-Volmer-Str.23;10621;Kunde;Deutschland
Geyssel Sondermaschinen GmbH;50829;Köln;Richard-Byrd-Straße 29;10615;Kunde;Deutschland
"Giesen Wärme- und
Regeltechnik GmbH";58119;Hagen;Ziegelstraße 4;10602;Kunde;Deutschland
Glen Dimplex Deutschland GmbH;95326;KULMBACH;AM GOLDENEN FELD 18;11113;Kunde;Deutschland
Glen Dimplex EIO GmbH;96515;Sonneberg;Otto-Bergner-Straße 28;11111;Kunde;Deutschland
GOMA B.V.;7255;ZG Hengelo-Gld.;Postbus 8;10649;Kunde;Niederlande
Görlitz AG;56070;Koblenz;August-Thyssen-Straße 32;10653;Kunde;Deutschland
Gravur und Frästechnik Fiedler;57627;Hachenburg;"Vor der Struth 2
Halle 13a";10613;Kunde;Deutschland
"FIRMA
GROTE & HARTMANN GMBH & CO KG";42353;WUPPERTAL;POSTFACH 210309;10604;Kunde;Deutschland
Grohe AG;58675;Hemer;Industriepartk Edelburg;10611;Kunde;Deutschland
Grothaus Pendeltüren  KG;49326;Melle;Im Gewerbepark 8;10620;Kunde;Deutschland
Grüninger Electronics GmbH;71384;Weinstadt;Heinkelstraße 31;10616;Kunde;Deutschland
GS Elektroanlagenmontage GmbH;47829;Krefeld;Parkstraße 10;10609;Kunde;Deutschland
GTE Industrieelektronik GmbH;41747;Viersen;Helmholtzstraße 21;10610;Kunde;Deutschland
GTV Verschleißschutz GmbH;57629;Luckenbach;Vor der Neuwiese 7;10618;Kunde;Deutschland
"Guntermann & Drunk GmbH
Systementwicklung";57074;Siegen;Obere Leimbach 9;10617;Kunde;Deutschland
HEB industrie-elektronik GmbH;39439;Güsten;Ilberstedter Str. 1-5;10632;Kunde;Deutschland
HAGEMEYER Deutschland GmbH & Co. KG;57258;Freudenberg;Am Silberstern 24A;10642;Kunde;Deutschland
Hailo Wind Systems GmbH & Co. KG;35708;Haiger;Kalteiche-Ring 18;10629;Kunde;Deutschland
HAKA Elektronik-Leiterplatten GmbH;66583;Spiesen-Elversberg;Am Zankwald 12;10647;Kunde;Deutschland
Hanovia Ltd;SL1 4LA;Slough;780 Buckingham Ave;10670;Kunde;Großbritannien und Nordirland
GEA  Air Treatment Production GmbH;35792;Löhnberg - Oberhausen;Hauptstrasse;10646;Kunde;Deutschland
Hard- und Softwareengineering GBR;57627;Hachenburg;Auf dem Taubhaus 9;10648;Kunde;Deutschland
"HAWA
Hans Wagner GmbH";96358;Reichenbach;Brunnenstraße 2;10671;Kunde;Deutschland
HaWe-Speed GmbH;53604;Bad Honnef;Zilzkreuz 18;10658;Kunde;Deutschland
