Name;PLZ;Ort;Adresse;Deb./Kred.-Nr;Typ;Land
"ROMMELSBACHER 
Elektro Hausgeräte GmbH";91550;Dinkelsbühl;Rudolf-Schmidt-Straße 18;11808;Kunde;Deutschland
ROTH + WEBER GmbH;57520;Niederdreisbach;Betzdorfer Straße;11812;Kunde;Deutschland
"ROWA
Labortechnische Anlagen GmbH";71294;Heimsheim;Postfach 1254;11800;Kunde;Deutschland
"ALFONS RÜSCHENBAUM GMBH
LEUCHTENZUBEHÖR";59757;ARNSBERG;TRIFT 26;11802;Kunde;Deutschland
S & S Electronic GmbH;08248;Klingenthal;Am Tannenbach 2;11917;Kunde;Deutschland
s.e.t. electronics GmbH;41068;Mönchengladbach;Waldnieler Straße 73;12022;Kunde;Deutschland
"SABO-Maschinenfabrik GmbH
A John Deere Company";51645;Gummersbach;Auf dem Höchsten 22;11915;Kunde;Deutschland
SÄBU Gransee GmbH;16775;Gransee;Am Gewerbepark 2;11929;Kunde;Deutschland
SÄBU Morsbach GmbH;51597;Morsbach-Schlechtingen;Zum Systembau 1;11921;Kunde;Deutschland
Saferoad Noise Protection GmbH & Co. KG;56414;Weroth;Bongard-und-Lind-Straße 1;11900;Kunde;Deutschland
SAIA-Burgess Halver GmbH;58543;Halver;POSTFACH 1353;10206;Kunde;Deutschland
"Saia Burgess Oldenburg
GmbH & Co. KG";26131;Oldenburg;Klaus-Grothen-Straße;11901;Kunde;Deutschland
ETL Sarx GmbH;57076;SIEGEN;Breite Straße 19;11911;Kunde;Deutschland
SAS Investment GmbH & Co. KG;57537;Wissen;Alte Hütte 3;12055;Kunde;Deutschland
Oerlikon Saurer Arbon AG;9320;Arbon;Textilstrasse 2;12023;Kunde;Schweiz
"Saurer Spinning Solutions
GmbH & Co.KG
Finance Shared Services";47804;Krefeld;Weeserweg 60;12020;Kunde;Deutschland
S.C. TRUS HORECA SERVICES srl;500053;Brasov;Str. Mica Nr. 5;12217;Kunde;Rumänien
Schreiber & Waffenschmidt;57258;Freudenberg;Auf der Hube 3;12100;Kunde;Deutschland
Hugo Schnippering GmbH & Co. KG;58566;KIERSPE;WALDHEIMSTRASSE 6a;12001;Kunde;Deutschland
SCHULTE-ELEKTROTECHNIK GMBH & CO.KG;58515;LÜDENSCHEID - HELLERSEN;JÜNGERSTR. 21;12202;Kunde;Deutschland
"Schlafhorst Zweigniederlassung 
der Saurer GmbH & Co. KG";41004;Mönchengladbach;Postfach 100435;12021;Kunde;Deutschland
"Rainer Schneider
Kabelsatzbau & Konfektion GmbH";57537;Wissen;Industriegebiet Alte Hütte;12030;Kunde;Deutschland
Schmidt Maschinenbau GmbH;51647;Gummersbach;Robert-Bosch-Straße 3;12050;Kunde;Deutschland
Schneider & Edl GmbH;57520;Steinebach/Sieg;Industriestraße 5;12040;Kunde;Deutschland
"SCHOLL Apparatebau
GmbH & Co.KG";56470;BAD MARIENBERG;ZINHAINER WEG 4;12010;Kunde;Deutschland
SCHOTTEL GmbH;56322;Spay;Mainzer Straße 99;12025;Kunde;Deutschland
Schu & Schneider GmbH;66606;St. Wendel;Weimarer Str. 10;11922;Kunde;Deutschland
Schunk Carbon Technology SRL;077125;Magurele / IF;Str. Atomistilor 45-49;12004;Kunde;Rumänien
Schütt GmbH & Co. KG;35756;Mittenaar-Ballersbach;Gewerbeparkring2;12045;Kunde;Deutschland
Schyns Medizintechnik GmbH;56130;Bad Ems;Pfingstwiese 1;12024;Kunde;Deutschland
Scuderia-eleven GmbH;51570;Windeck / Au;Bahnhofstraße 13;12002;Kunde;Deutschland
"SEHR Production e.K.
PRODUKTENTWICKLUNG";72818;TROCHTELFINGEN;GREHENBERGLESTR. 28;11905;Kunde;Deutschland
"Selectronic GmbH
Kondensatoren";77977;Rust;Postfach 11 11;11906;Kunde;Deutschland
"SETEX Schermuly
textile computer GmbH";35794;Mengerskirchen;Hauptstraße 23;11924;Kunde;Deutschland
Seuster KG;58513;Lüdenscheid;Tietmeckerweg 1;11914;Kunde;Deutschland
si-automation GmbH;57080;SIEGEN;Marienhütte 37;11902;Kunde;Deutschland
"Dieter Siepmann
Elektrotechnik";63697;Hirzenhain;Nidderstraße 10;11913;Kunde;Deutschland
Siemens AG;50823;Köln;Franz-Geuer-Straße 10;11904;Kunde;Deutschland
"SIEMENS AG
RD A&D Siegen
Herrn Jürgen Keller";57072;SIEGEN;Friedrichstrasse 60;11908;Kunde;Deutschland
"Siemens Electical Drives Ltd.
PD LD P MF-TSN BA SPR FILP";300384;TIANJIN;1, Hai Tai ChuangXIN 5 Road;10414;Kunde;China (Volksrepublik)
"Siemens Industry, Inc.
PD LD SPR US";GA30005;Alpharetta;100 Technology Drive;10415;Kunde;Vereinigte Staaten von Amerika
"SIEMENS Mobility GmbH 
MO RS TD MF-TFN FSC ELA:";47829;Krefeld;Duisburger Straße 145;10406;Kunde;Deutschland
SIEMENS Mobility GmbH;81739;München;Otto-Hahn-Ring 6;10420;Kunde;Deutschland
"Siemens Mobility GmbH
SMO RS C DCX PPD";91052;Erlangen;Siemenspromenade 5;10418;Kunde;Deutschland
"Siemens Mobility GmbH
SMO RS MF KRF IE";47829;Krefeld;"Duisburger Straße 145
18A/-/201";10417;Kunde;Deutschland
"Siemens Mobility GmbH
MO SCM II FSS";91052;Erlangen;Werner-von-Siemens-Straße 67;10416;Kunde;Deutschland
"SIEMENS  Mobility GmbH
MO RS TD MF-TFN FSC ELA:
OrgID A4051086";90441;Nürnberg;Vogelweiher Straße 1-15;10408;Kunde;Deutschland
S.I.M. Tec. GmbH;47506;Neunkirchen-Vluyn;Pascalstr. 25;11909;Kunde;Deutschland
"SIMO
Industrie-Montage";57537;Wissen;Alte Hütte 11;11910;Kunde;Deutschland
"SKV Spezial-Kabel-Vertrieb
Alfred Främke";58332;Schwelm;Martinstrasse 22;10530;Kunde;Deutschland
SMA Solar Technology AG;34265;Niestetal;Sonnenallee 1;11932;Kunde;Deutschland
SMS group GmbH;88213;Ravensburg;Zuppingerstraße 5;11918;Kunde;Deutschland
SODA GmbH;57074;Siegen;Hauptstraße 52;12051;Kunde;Deutschland
SOLAR im NORDEN GMBH;22850;Norderstedt;Kösliner Weg 5;11903;Kunde;Deutschland
SONNTAG Baugesellschaft mbH & Co.KG;56281;Dörth;Trinkbornstraße 21;11926;Kunde;Deutschland
SONTEC GmbH;57368;Lennestadt;Am Wasserfall 6;11916;Kunde;Deutschland
"Spelsberg Lichttechnik
GmbH & Co. KG";58579;Schalksmühle;Gewerbering 12;10641;Kunde;Deutschland
Thomas Spilker;35779;Merenberg;Sportplatzweg 15;12006;Kunde;Deutschland
"SPIE Buchmann GmbH
Niederlassung Illingen";66557;Illingen;Heusweilerstraße 90;12013;Kunde;Deutschland
SPIE SAG GmbH;56410;Montabaur;Am Alten Galgen 17;12012;Kunde;Deutschland
SR Industrieservice GmbH;56218;Mühlheim-Kärlich;Auf dem Hahnenberg 16;11919;Kunde;Deutschland
"Stadtfeld Elektotechnische
Fabrik GmbH & Co. KG";42493;Hückeswagen;Postfach 10 04 65;12005;Kunde;Deutschland
A. Staiger GmbH;72365;Ratshausen;Konrad-Buhmann-Straße 11;12011;Kunde;Deutschland
STAR ENGINEERING & ELECTRONICS GmbH;71063;Sindelfingen;Kolumbusstrasse 15;12003;Kunde;Deutschland
"Statistisches Landesamt
Rheinland-Pfalz";56130;Bad Ems;Mainzer Straße 14-16;12054;Kunde;Deutschland
STEEP GmbH;53005;Bonn;Postfach 1509;11907;Kunde;Deutschland
Fritz Stephan GmbH;56412;Gackenbach;Kirchstraße 19;11920;Kunde;Deutschland
Stolzenberg Gmbh;49028;Osnabrück;Postfach 3864;12007;Kunde;Deutschland
"Strunk Connect
automated solutions GmbH & Co. KG";57548;KIRCHEN-FREUSBURG;SIEGTALSTR. 20;12008;Kunde;Deutschland
STRÖHER Produktions GmbH&Co.KG;35683;Dillenburg;Ströherstraße 2-10;11930;Kunde;Deutschland
Struck Innovative Systeme GmbH;22399;Hamburg;Harksheider Str. 102;11925;Kunde;Deutschland
Stührenberg GmbH;32758;Detmold;Westerfeldstraße 3;11928;Kunde;Deutschland
SUMIDA Lehesten GmbH;07349;Lehesten;Georgstraße 8;12014;Kunde;Deutschland
Sunways AG;78467;Konstanz;Max-Stromeyer-Straße 160;12009;Kunde;Deutschland
"Havells SYLVANIA 
Lighting Belgium NV
INDUSTRIEPARK 13  SOLDATENPLEIN Z 2";3300;TIENEN  (Belgium);BTW - TVA BE421873289;11912;Kunde;Belgien
SYMPATRON GmbH;31275;Lehrte;Everner Straße 30;12052;Kunde;Deutschland
"SYNOVA
Metall- und Kunststofftechnik GmbH";36251;BAD HERSFELD;Fuldastraße 24;12402;Kunde;Deutschland
SysCom Automationstechnik GmbH;56470;Bad Marienberg;An der Lehmkaute 13;12053;Kunde;Deutschland
TEBA ELEKTRONIK GmbH;35753;Greifenstein-Nenderoth;Vorm Endstor 1;12203;Kunde;Deutschland
TEHALIT GmbH;66440;Blieskastel;Zum Gunterstal;12207;Kunde;Deutschland
Temposonics GmbH & Co. kG;58513;Lüdenscheid;Auf der Schüffel 9;11313;Kunde;Deutschland
Teupen Maschinenbau GmbH;48599;Gronau;Marie-Curie-Straße 13;12216;Kunde;Deutschland
"Theiling
Licht- und Objetkplanung";22851;Norderstedt (Glashütte);Böttgerstraße 43;12218;Kunde;Deutschland
Therm-O-Disc Europe BV;5652;BA Eindhoven;Rooijakkersstraat 3a;12205;Kunde;Niederlande
Thermokon Sensortechnik GmbH;35756;Mittenaar;Platanenweg 1;12211;Kunde;Deutschland
"THIELMANN KG
KABELWERK";35708;HAIGER;WESTERWALDSTR.;12200;Kunde;Deutschland
"ROBERT THOMAS
METALL- U. ELEKTROWERKE GMBH & CO.";57290;NEUNKIRCHEN/SIEGERL.;HELLERSTR. 6;12201;Kunde;Deutschland
THOMAS & UWE REINHARDT GBR;86720;Nördlingen;Flurstraße 3;12212;Kunde;Deutschland
Thomas Neufurth;57645;Nister;Holzwiese 11;10407;Kunde;Deutschland
"Tomingroep B.V.
Kerkelanden";1200;AD Hilversum;Postbus 194;12210;Kunde;Niederlande
Johnson Controls Deutschland GmbH;40880;Ratingen;Am Schimmersfeld 5-7;12213;Kunde;Deutschland
"Transporthubschrauberregiment 10
""LÜNEBURGER HEIDE""";29328;Faßberg;Fliegerhorst Faßberg;12220;Kunde;Deutschland
Trapeze-elgeba GmbH;53604;Bad Honnef;Heideweg 23;12214;Kunde;Deutschland
Tronic One GmbH;22761;Hamburg;Leverkusenstraße 3;12224;Kunde;Deutschland
TSUBAKI KABELSCHLEPP GmbH;57482;Wenden-Gerlingen;Daimlerstraße 2;12221;Kunde;Deutschland
TTC Timmler Technology GmbH;53881;Flamersheim;Christian-Schäfer-Straße 8;12208;Kunde;Deutschland
Tunstall GmbH;48291;Telgte;Orkotten 66;12215;Kunde;Deutschland
Türk + Hillinger GmbH;78603;Tuttlingen;Postfach 242;12204;Kunde;Deutschland
TV+S - Wurz GmbH;69242;Mühlhausen;Speyerer Straße 63;12478;Kunde;Deutschland
UB-IV Consult GmbH;61231;Bad Nauheim;Homburger Straße 67;12304;Kunde;Deutschland
UK Energietechnik GmbH;53819;Neunkirchen-Seelscheid;Schommerstückstraße 6;12305;Kunde;Deutschland
"FIRMA
UMO GMBH";57046;SIEGEN;POSTFACH 310354;12301;Kunde;Deutschland
UNION Fachgroßhandel;52068;Aachen;Lilienthalstraße;12303;Kunde;Deutschland
"Draka Cableteq WCA
USB-administration";4730;AA Oudenbosch;Postbox 31;12300;Kunde;Niederlande
Ushio Poland Sp. z o. o.;05-870;Blonie;Pass ul. Stefana Batorego 17;12306;Kunde;Polen
UTILUX Deutschland;42369;Wuppertal;Talsperrenstr. 66K;12302;Kunde;Deutschland
"Vanderlande Industries
 GmbH & Co. KG";57074;Siegen;Obere Leimbach 17;10219;Kunde;Deutschland
Vdq Business Solutions GmbH;57629;Atzelgift;Im Hohlgarten 20;12405;Kunde;Deutschland
VEIT GmbH;86899;Landsberg am Lech;Justus-von-Liebig-Straße 15;12406;Kunde;Deutschland
Verolme Elektra Systems;3144 CB;Maassluis;Elektraweg 5;12407;Kunde;Niederlande
VIDEOTON Holding Zrt.;8000;Székesfehérvár;Berényi út 72-100;12404;Kunde;Ungarn
"Vintagetools
Oliver Nauck";64546;Mörfelden;Gerauer Straße 58a;12401;Kunde;Deutschland
VKS Schiedam B.B.;3115;HB Schiedam;Admiraal de Ruyterstraat 18d;12408;Kunde;Niederlande
"voestalpine SIGNALING
Sainerholz GmbH";56244;Ötzingen – Sainerholz;Oberahrer Str. 9;12400;Kunde;Deutschland
Volkmann GmbH;47723;KREFELD;Weeserweg 60;12403;Kunde;Deutschland
Waak BW vzw;8520;Kuurne;Heirweg 125;12460;Kunde;Belgien
wallPen GmbH;57537;Wissen;Werkstraße 15;12461;Kunde;Deutschland
"Walther-Werke
Ferdinand Walther GmbH";67304;Eisenberg;Ramsener Straße 6;12462;Kunde;Deutschland
Richard Weber GmbH & Co. KG;35619;Braunfels-Altenkirchen;Obergasse 9;11797;Kunde;Deutschland
WEDECO UV-Light;45239;Essen;Ruhrtalstraße 85-93;12472;Kunde;Deutschland
WEETECH GmbH;97877;Wertheim;Hafenstraße 1;12465;Kunde;Deutschland
WEISE Maschinen GmbH;09376;Oelsnitz/Erzg.;Niederer Hofweg 2;12469;Kunde;Deutschland
Weiss Technik GmbH;35447;Reiskirchen;Greizer Straße 41-49;12467;Kunde;Deutschland
WELBILT Deutschland GmbH;35745;Herborn;Auf der Weih 11;12487;Kunde;Deutschland
"Karl Adolf Welsch
Apparatebau GmbH";57290;Neunkirchen;In der Au 19;12466;Kunde;Deutschland
Werner Oberheidt Industrieservice;57539;Breitscheidt;Lindenstrasse 9;11515;Kunde;Deutschland
"WESSO AG
Büro Bremen";28277;Bremen;Am Mohrenshof 14;12481;Kunde;Deutschland
WEVO GmbH;58363;Iserlohn;Karnacksweg 42;12479;Kunde;Deutschland
WEZEK GmbH;57520;Steinebach;Industriestraße 6;12485;Kunde;Deutschland
WILO SE;44263;DORTMUND;Wilopark 1;12473;Kunde;Deutschland
"Wilo Intec
50, Avenue Eugene Casella";;FRANKREICH;18700 AUBIGNY SUR NERE;12476;Kunde;Frankreich
WILO Pumps Limited;;LIMORICK ( IRELAND );Raheen Industrial Estate;12477;Kunde;Irland
"WILO SE
Werk Oschersleben";44236;Dortmund;Nortkirchenstrasse 100;12475;Kunde;Deutschland
WILO FRANCE S.A.S;53005;LAVAL Cédex;"Boulevard de l'Industrie
CS90527";12489;Kunde;Frankreich
Winter Fahrzeugtechnik GmbH;36124;Eichenzell;Am Kreuzacker 4;12480;Kunde;Deutschland
"WISKA
WISKA Hoppmann & Mulsow GmbH";24568;KALTENKIRCHEN;Kiesdorfer Weg 28;12474;Kunde;Deutschland
"WITEC Widerstandstechnik
GmbH & Co. KG";57489;Drolshagen;Märkische Str. 4;12483;Kunde;Deutschland
WOLF GmbH;32602;Vlotho-Exter;Industriestraße 15;12484;Kunde;Deutschland
Wolf Ergosysteme GmbH;57629;Linden;Steinebacher Ring 15;12488;Kunde;Deutschland
"Worldwide Systems
Christian Tetzner";56072;Koblenz;Maastrichter Ring 25;12486;Kunde;Deutschland
"Würth Industrie Service
GmbH & Co.KG";97980;Bad Mergentheim;Drillberg;12471;Kunde;Deutschland
Xylem Water Solutions Herford GmbH;32051;Herford;Boschstraße 4-14;11798;Kunde;Deutschland
ZF Active Safety GmbH;56070;Koblenz;Carl-Spaeter-Straße 8;12902;Kunde;Deutschland
ZF Automotive Germany GmbH;78315;Radolfzell am Bodensee;Fritz-Reichle-Ring 8-10;12905;Kunde;Deutschland
ZF Automotive Germany GmbH;78315;Radolfzell am Bodensee;Fritz-Reichle-Ring 8-10;12906;Kunde;Deutschland
ZF;73553;Alfdorf;Industriestraße 20;12904;Kunde;Deutschland
"Ziehl Mewa Rohrgestellbau 
und Beschlägefabrik GmbH";06618;Naumburg;Linsenberg 23;12903;Kunde;Deutschland
Zollner Kft.;2600;Vac;Deakvari fasor 16-18;12901;Kunde;Ungarn
Zoth GmbH & Co. KG;56479;Westernohe;Dr.-Walter-Zoth-Allee 1;12900;Kunde;Deutschland
Björn Braun;66780;Rehlingen;Südstr. 15;72717;Lieferant;Deutschland
"3D-Schmiede
Stefan Kandorfer";57520;Dickendorf;Kirchstraße 16;70011;Lieferant;Deutschland
AAC Kabelbearbeitungssysteme GmbH;42579;Heiligenhaus;Hauptstraße 262;72679;Lieferant;Deutschland
Adaptronic Prüftechnik GmbH;97877;Wertheim;Dörlesberg Ernsthof;70126;Lieferant;Deutschland
Adels-Contact GmbH & Co. KG;51469;Bergisch Gladbach;Buchholzstraße 40-46;70109;Lieferant;Deutschland
"AFB eSolutions GmbH & Co. KG
Elektrotools.de";35305;Grünberg;Robert-Bosch-Straße 2a;72609;Lieferant;Deutschland
"AGIP-Service Station
Hans-Werner Müller";57537;Wissen;Morsbacher Straße;71302;Lieferant;Deutschland
AIS GmbH;53783;Eitorf;Altebach 39;70105;Lieferant;Deutschland
AIV Kabelwerk GmbH;09474;Crottendorf;August-Bebel-Straße 231 C;70131;Lieferant;Deutschland
AkkuShop GmbH & Co. KG;71404;Korb;Im Riebeisen3;70161;Lieferant;Deutschland
AKM-Tore GmbH;56459;Langenhahn;Friedrich-Pfeiffer-Straße 2;70157;Lieferant;Deutschland
Alfa GmbH;73479;Ellwangen;Ferdinand-Porsche-Straße 10;70115;Lieferant;Deutschland
Alfons Rüschenbaum GmbH;59757;Arnsberg;Trift 25-26;71811;Lieferant;Deutschland
"Allianz AG
Matthias Balogh";57610;Altenkirchen;Wiedstr.1;70159;Lieferant;Deutschland
Amazon;;;;70160;Lieferant;
"ams-elektro.com
AMS e-commerce GmbH";07548;Gera;Scheubengrobsdorfer Straße 12;72612;Lieferant;Deutschland
"Andreas Nell
Autowerkstatt";57537;Wissen;Blähausstr. 4;71402;Lieferant;Deutschland
Angerer Hundt & Collegen GmbH;57076;Siegen;Bismarckstraße 22-24;70127;Lieferant;Deutschland
Aouna Versand GmbH;40593;Düsseldorf;Bücherstraße 21a;71352;Lieferant;Deutschland
Appenfelder GmbH;51674;Wiehl-Marienhagen;Zum Scherbusch 8;70123;Lieferant;Deutschland
APST service & trading;90478;Nürnberg;Burgerstraße 55;70125;Lieferant;Deutschland
Aquatuning GmbH;33758;Schloß Holte-Stukenbrock;Carl-Zeiss-Str. 2;72718;Lieferant;Deutschland
Arcus Kabelkonfektionierung GmbH;73760;Ostfildern;Karlsbader Straße 8;70112;Lieferant;Deutschland
Arrow Advantage Dortmund;63263;Neu-Isenburg;Frankfurter Straße 211;71908;Lieferant;Deutschland
ASR Electronic Wischermann & Müller;51491;Overath;Hohkeppeler Straße 31;70111;Lieferant;Deutschland
ASSA ABLOY ES Production s.r.o.;34901;Kostelec;Ostrov u Stribra 11;70133;Lieferant;Tschechien (Tschechische Republik)
ASSMANN Electronic GmbH;58513;Lüdenscheid;Auf dem Schüffel 3;70162;Lieferant;Deutschland
Atesi Elektrotechnik GmbH;57555;Mudersbach;Stahlwerkstraße 18a;70137;Lieferant;Deutschland
Athora Lebensversicherung AG;65173;Wiesbaden;;70136;Lieferant;Deutschland
ATM GmbH;57636;Mammelzen;Emil-Reinert-Straße 2;70129;Lieferant;Deutschland
Attentio GmbH;57627;Hachenburg;Bahnhofstraße 18;70113;Lieferant;Deutschland
Audi Zentrum Siegen;57074;Siegen;Leimbachstraße 165;70132;Lieferant;Deutschland
AUER GmbH;83123;Amerang;Am Kroit 25/27;72681;Lieferant;
AUTOHAUS BELL GMBH;;;;70213;Lieferant;Deutschland
Autohaus Fischbach GmbH & Co. KG;56472;Hof / WW;Industriestraße 5;70539;Lieferant;Deutschland
Autohaus Ortmann GmbH;57537;Wissen;Walzwerkstraße 5;71608;Lieferant;Deutschland
Autohaus Ramseger GmbH;57636;Mammelzen;Siegener Straße 81;71829;Lieferant;Deutschland
Autohaus Roth GmbH & Co. KG;57567;Daaden;Hachenburger Straße 46;71828;Lieferant;Deutschland
Automaten Martin GmbH & Co. KG;57584;Scheuerfeld;Bahnhofstraße 1;70114;Lieferant;Deutschland
Automobile Hakvoort GmbH;57610;Altenkirchen;Lisa-Meitner-Straße 9;70839;Lieferant;Deutschland
"Automotive-Service-Siegen
Inhaber Ludger Horzella";57072;Siegen;Rubensstraße 13;72697;Lieferant;Deutschland
Autozentrale Sturm GmbH;57610;Altenkirchen;Kölner Straße 60-66;72033;Lieferant;Deutschland
"AWB Abfallwirtschaftsbetrieb
Landkreis Altenkirchen";57610;Altenkirchen;;70135;Lieferant;Deutschland
AWM Weidner;70794;Filderstadt;Kettemerstr. 25;70121;Lieferant;Deutschland
AXA Versicherung AG;51067;Kölne;Colonia-Allee 10-20;70134;Lieferant;Deutschland
Bald Automobilgesellschaft mbH;57518;Betzdorf;Kölner Str. 166;71223;Lieferant;Deutschland
BALVER ZINN Josef Jost GmbH & Co.KG;58802;Balve;Blintroper Weg 11;70066;Lieferant;
"Tanja Baumgart
Komponentenbau";57556;Herdorf;Postfach 1180;70216;Lieferant;Deutschland
Bauelemente Seifer;57520;Steinebach/Sieg;Industriestraße 18;70239;Lieferant;Deutschland
BAUHAUS E-Business Gesellschaft für Bau- und Hausbedarf mbH & Co. KG;68167;Mannheim;Gutenbergstraße 21;72690;Lieferant;Deutschland
"baumatech.koeln
Maler und Lackierer Fachbetrieb";57537;Wissen;Bergfeld Straße 12;70241;Lieferant;Deutschland
Bedia Kabel GmbH & Co. KG;90518;Altdorf;"Gewerbepark an der A6
Im Eltert 1";70201;Lieferant;Deutschland
Beichler Kälte- und Klimatechnik;57520;Steinebach;Industriestraße 8-10;70222;Lieferant;Deutschland
BELLERSHEIM Abfallwirtschaft GmbH;57638;Neitersen;Rheinstraße 47.;70224;Lieferant;Deutschland
