Name;PLZ;Ort;Adresse;Deb./Kred.-Nr;Typ;Land
BERKER GMBH & CO. KG;66440;Blieskastel;Zum Gunterstal;70215;Lieferant;Deutschland
Bernstein AG;32457;Porta Westfalica;Tieloser Weg 6;70204;Lieferant;Deutschland
BG ETEM;50941;Köln;Postfach 510580;70812;Lieferant;Deutschland
"Bindfadenhaus en gros
Gustav Scharnau GmbH";16356;Werneuchen;Gewerbepark Oststraße 3;72028;Lieferant;Deutschland
"Biolandhof Schürdt
A.&K. Mockenhaupt GbR";57632;Schürdt;Mittelstraße 10;70816;Lieferant;Deutschland
BIT Bierther GmbH;53913;Swisttal-Heimerzheim;Dützhofer Straße 7;70205;Lieferant;Deutschland
BITO Lagertechnik Bittmann GmbH;55590;Meisenheim;Obertor 29;71222;Lieferant;Deutschland
BITO-Lagertechnik Bittmann GmbH;55590;Meisenheim;Obertor 29;72685;Lieferant;Deutschland
bits+bytes it-solutions GmbH & Co. KG;57258;Freudenberg;Hommeswiese 136;70223;Lieferant;Deutschland
BIW Isolierstoffe;58240;Ennepetal;Postfach 1115;70402;Lieferant;Deutschland
BKL Electronic Kreimendahl GmbH;58509;Lüdenscheid;Märkenstück 14;72673;Lieferant;Deutschland
Blau Stephan;68199;Mannheim;Rheintalbahnstraße 25;70207;Lieferant;Deutschland
BG Befestigungstechnik GbR;90552;Röthenbach a. d. Pegnitz;Mühllach 29;70246;Lieferant;Deutschland
BLS Bikeleasing-Service GmbH & Co. KG;37170;Uslar;Ernst-Reuter-Straße 2;70242;Lieferant;Deutschland
Blumen Leonards;57537;Wissen;Mittelstraße 6;71229;Lieferant;Deutschland
Bockmühl-Kabel GmbH & CO.KG;45527;Hattingen;Werkstr. 9;70203;Lieferant;Deutschland
Böhm Kabeltechnik GmbH;58638;Iserlohn;Hall-Straße 8;70221;Lieferant;Deutschland
Edgar Borrmann GmbH & Co. KG;35463;Fernwald-Annerod;Siemensstraße 2;70217;Lieferant;Deutschland
"Börsig GmbH
Vertriebsbüro Nord (VBN)";59494;Soest;Schüttweg 3;71224;Lieferant;
Böttcher AG;07751;Jena-Zöllnitz;Staddtrodaer Landstraße 1;70240;Lieferant;Deutschland
BRB-Lagertechnik GmbH;57482;Wenden-Gerlingen;Zum Eichstruck 3;70228;Lieferant;Deutschland
"Josef Brucherseifer
Baustoffzentrum GmbH";57537;Selbach;Kirchseifen 1-4;70235;Lieferant;Deutschland
"Bruchertseifer 
Transport + Logistik GmbH";57537;Wissen;Walzwerkstr. 24;70226;Lieferant;
Buchen GmbH;57462;Olpe;Raiffeisenstraße 15;70220;Lieferant;Deutschland
"Bosch Thermotechnik GmbH
Buderus deutschland";35576;Wetzlar;Sophienstr. 30 - 32;70225;Lieferant;Deutschland
Bund der Steuerzahler Rlp e.V.;55004;Mainz;Postfach 1445;70238;Lieferant;Deutschland
Bundesanzeiger Verlag GmbH;50735;Köln;Amsterdamer Straße 192;70237;Lieferant;Deutschland
Bürklin GmbH & Co. KG;82041;Oberhaching;Grünwalder Weg 30;70227;Lieferant;Deutschland
Büro Hoffmann;57537;Wissen;Rathausstrasse;70807;Lieferant;Deutschland
C-E-E Manufaktur GmbH;68519;Viernheim;Freidrich-Ebert-Straße 7;72677;Lieferant;Deutschland
C.E.L. S.p.A.;37045;S.Pietro Di Legnago (VR);Via Luigi Soave, 3-Z.I.;70312;Lieferant;Italien
cab Produkttechnik GmbH & Co. KG;76131;Karlsruhe;Wilhelm-Schickard-Straße 14;70317;Lieferant;Deutschland
Camozzi  Automation GmbH;73095;Albershausen;Porschestraße 1;70209;Lieferant;Deutschland
"Car Wash Center
Dmitri Schimpf";57537;Wissen;Walzwerkstraße 8b;70322;Lieferant;Deutschland
Carl Hanser Verlag GmbH & Co. KG;81679;München;Kolbergerstraße 22;70845;Lieferant;Deutschland
cba Metallverarbeitung e.K.;91183;Abenberg;Boschstraße 5;70218;Lieferant;Deutschland
Clean-Tec-Wissen;57537;Wissen;Im Kreuztal 94;70319;Lieferant;Deutschland
CODICO GmbH;2380;Perchtoldsdorf;Zwingenstrasse 6-8;72647;Lieferant;Österreich
Conrad Electronic GmbH;92240;Hirschau;Klaus-Conrad-Str. 1;70305;Lieferant;Deutschland
CONEC GmbH;59557;Lippstadt;Ostenfeldmark 16;70308;Lieferant;Deutschland
congstar Kundenservice;50678;Köln;Bayenwerft 12-14;70324;Lieferant;Deutschland
CONNECT GmbH;57578;Elkenroth;Hachenburger Straße 2;70321;Lieferant;Deutschland
Contorion GmbH;10969;Berlin;Friedrichstraße 224;72706;Lieferant;Deutschland
"Coroplast
FRITZ MÜLLER GmbH & Co. KG";42279;WUPPERTAL;Wittener Straße 271;70300;Lieferant;Deutschland
COREP;97497;Dingolshausen;Am Kirchrangen 17;70306;Lieferant;Deutschland
"CR GmbH Beschläge und mehr
Simons Voss";53804;Much;Kreuzkapelle 42;70320;Lieferant;Deutschland
"Creditreform Siegen
Ernst Hain KG";57072;Siegen;Markt 39-41;70314;Lieferant;Deutschland
"Dachser SE
Logistikzentrum Köln";51149;Köln;Hansestraße 52;70421;Lieferant;Deutschland
"DATEV eG
Rechnungswesen";90329;Nürnberg;;70422;Lieferant;Deutschland
DEKRA Certification GmbH;70565;Stuttgart;Handwerkstraße 15;70418;Lieferant;Deutschland
Deutsche Mechatronics GmbH;53894;Mechernich;Friedrich-Wilhelm-Straße 14;70415;Lieferant;Deutschland
"Deutscher Medien Verlag GmbH 
industrystock";03046;Cottbus;Rudolf Breitscheid Straße 1;70425;Lieferant;Deutschland
Dexion GmbH;35321;Laubach;Dexionstr. 1 - 5;70416;Lieferant;Deutschland
DHL Freight GmbH;74613;Öhringen;Leimengrube 9;70423;Lieferant;Deutschland
Die Reinigungszwerge;57537;Wissen;Marktstraße 8;71824;Lieferant;Deutschland
Digi-Key Corporation;56701;MN Thief River Falls;701 Brooks Ave. South;70419;Lieferant;Vereinigte Staaten von Amerika
Digital Charging Solutions GmbH;80807;München;Mies-van-der-Rohe-Straße 6;70427;Lieferant;Deutschland
DIN Media GmbH;10787;Berlin;Burggrafenstraße 6;70229;Lieferant;Deutschland
dissol GmbH;45472;Mülheim;Dessauer Strasse 83;70428;Lieferant;Deutschland
Distrelec Deutschland GmbH;28217;Bremen;Schellackstraße 1;72003;Lieferant;Deutschland
Diverse Lieferanten;;;;71699;Lieferant;Deutschland
Doepke Schaltgeräte GmbH;26506;Norden;Stellmacherstraße 11;70424;Lieferant;Deutschland
Domino Deutschland GmbH;55252;Mainz-Kastel;Lorenz-Schott-Straße 3;70067;Lieferant;
DPD Deutschland GmbH;57234;Wilnsdorf;Oberhausener Straße 9;70400;Lieferant;Deutschland
Druckerei Hachenburg GmbH;57627;Hachenburg;Saynstraße 18;70406;Lieferant;Deutschland
Paul Druseidt Elektrotechnische Spezialfabrik GmbH & Co. KG;42855;Remscheid;Neuenkamper Straße 105;72692;Lieferant;Deutschland
E-M-C-direct GmbH & Co. KG;46286;Dorsten;Salierweg 14;70558;Lieferant;Deutschland
Ebay;;;;70803;Lieferant;
Edcon Components  Netherlands C.V.;5913;AE Venlo;Kaldenkerkerweg 20;70530;Lieferant;Niederlande
"EJOT SE & Co. KG
Industrial Division";57319;Bad Berleburg;Im Herrengarten 1;70517;Lieferant;Deutschland
elcon electronic GmbH;37081;Göttingen;Anna-Vandenhoeck-Ring 9;72631;Lieferant;
Elektor-Verlag GmbH;52072;Aachen;Kackertstraße 10;70540;Lieferant;Deutschland
ELEKTRISOLA GmbH & Co. KG;51580;Reichshof-Eckenhagen;Zur Steinagger 3;70527;Lieferant;Deutschland
Elektronik 3000 GmbH;58640;Iserlohn;Langer Brauck 17;70802;Lieferant;Deutschland
ELPRESS GmbH;41748;Viersen;Kränkelsweg 24;70505;Lieferant;Deutschland
eltherm GmbH;57299;Burbach;Ernst-Heinkel-Straße 6-10;70501;Lieferant;Deutschland
"Electronics Marketing
Guido Jung";57537;Wissen;Ende 24;70510;Lieferant;Deutschland
"Emka Beschlagteile
GmbH & Co. KG";42551;Velbert 1;Langenberger Straße 32;70519;Lieferant;Deutschland
Engelbert Strauss GmbH & Co. KG;63599;Biebergemünd;Frankfurter Str. 98-102;72017;Lieferant;Deutschland
Erich Baumeister GmbH;48366;Laer;Borghorster Str. 31;70062;Lieferant;
Erwin Telle GmbH;90431;Nürnberg;Sigmundstraße 176;72203;Lieferant;Deutschland
Escha GmbH & Co. KG;58553;Halver;Oststraße 7;70507;Lieferant;Deutschland
ETB electronic;15838;Am Mellensee;Zossener Straße 27;70555;Lieferant;Deutschland
ETL Elektrogroßhandel Paul Schlegel GmbH;41065;Mönchengladbach;Rheydter Straße 198;71712;Lieferant;Deutschland
"ETL SommerPartner GmbH
Steuerberater";57076;Siegen;Bismarckstraße 22-24;71929;Lieferant;Deutschland
Eurowings - RatePAY GmbH;10587;Berlin;Franklinstraße 28-29;70536;Lieferant;Deutschland
EventPartner;57587;Birken-Honigsessen;Hauptstraße 86;70559;Lieferant;Deutschland
EVG Martens GmbH & Co. KG;41189;Mönchengladbach;Trompeterallee 244-246;70550;Lieferant;Deutschland
evocontec GmbH;51789;Lindlar;Schlosserstraße 13-15;70560;Lieferant;Deutschland
expert e-Commerce GmbH;30855;Langenhagen;Bayernstr. 4;72684;Lieferant;Deutschland
Klaus Faber AG;66113;Saarbrücken;Europaallee 33;70525;Lieferant;Deutschland
"FAF Kunststofftechnik
GmbH & Co. KG";41836;Hückelhoven;Wankelstraße 1;70524;Lieferant;Deutschland
"Fahnen Herold
Wilhelm Frauenhoff GmbH & Co. KG";42389;Wuppertal;In der Fleute 81-89;70600;Lieferant;Deutschland
Farnell GmbH;85609;Aschheim;Karl-Hammerschmidt-Straße 38;70601;Lieferant;Deutschland
"Gutekunst + Co.KG
Federnfabriken";72555;Metzingen;Carl-Zeiss-Straße 15;70247;Lieferant;Deutschland
Feig Electronic GmbH;35781;Weilburg;Industriestraße 1a;70513;Lieferant;Deutschland
FELDER GmbH Löttechnik;46047;Oberhausen;Im Lipperfeld11;70535;Lieferant;Deutschland
Festo Vertrieb GmbH & Co. KG;73734;Esslingen;Festo Campus 1;72627;Lieferant;Deutschland
FiloSalaire GmbH;57076;Siegen;Bäckerstraße 4-6;70532;Lieferant;Deutschland
Fischer Landtechnik GmbH;57612;Kroppach;Gewerbestraße 3;70548;Lieferant;Deutschland
FJH die Steckverbinder GmbH;55286;Wörrstadt;Hinter dem Turm 7;70602;Lieferant;Deutschland
"Franz Binder GmbH & Co. elektrische
Bauelemente KG";74172;Neckarsulm;Rötelstr. 27;70231;Lieferant;Deutschland
Fremdfertigung Flachband;57581;Katzwinkel;Goldenbock 5;77001;Lieferant;Deutschland
Fremdfertigung Interface;57581;Katzwinkel;Alte Schulstrasse 17;77000;Lieferant;
Friedrich Lütze GmbH;71384;Weinstadt (Großheppach);Bruckwiesenstrasse 17-19;71228;Lieferant;Deutschland
Fuchs Personal GmbH;57610;Altenkirchen;Kölner Straße 23;70603;Lieferant;Deutschland
Funduino GmbH;48529;Nordhorn;Bornestraße 22;70252;Lieferant;Deutschland
Future Electronics;85609;Aschheim-Dornach;Max-Planck-Str. 3;72608;Lieferant;Deutschland
Gabelstapler-Center Kamen;59174;Kamen;An der Seseke 30;70711;Lieferant;
"FIRMA GÄFGEN GMBH
ELEKTOGROßHANDEL";57648;UNNAU-KORB/WW.;Grenzweg 3;70701;Lieferant;Deutschland
Gebr. Binder GmbH;89189;Neenstetten;Eisental 4;70210;Lieferant;Deutschland
Gerhard Buchen GmbH;57537;Wissen;Koblenzer Straße 60;70206;Lieferant;Deutschland
"GfA-GmbH & Co. KG
Gesellschaft für Antriebstechnik";40549;Düsseldorf;Wiesenstraße 81;70702;Lieferant;Deutschland
GKN Sinter Metals Components GmbH;53177;Bonn;Pennefeldsweg 11-15;72635;Lieferant;Deutschland
Glas Krüger GmbH;57577;Hamm/Sieg;Seelbacher Straße 11;70717;Lieferant;Deutschland
Gödde GmbH;50739;Köln;Robert-Perthel-Straße 57-59;70713;Lieferant;
GranDios GmbH;57539;Fürthen;Mühlenstraße 8;70716;Lieferant;Deutschland
GREMCO GMBH;86165;AUGSBURG;Sterzingerstr. 6;70710;Lieferant;Deutschland
GTE Industrieelektronik GmbH;41747;Viersen;Helmholtzstraße 21;70704;Lieferant;Deutschland
GTV Verschleißschutz GmbH;57629;Luckenbach;Vor der Neuwiese 7;72629;Lieferant;
Gutmann Kabel GmbH & Co. KG;91781;Weißenburg i. Bay.;Lehenwiesenweg 1-5;70715;Lieferant;Deutschland
H. Hermann Ehlers GmbH;28876;Oyten;An der Autobahn 45;72670;Lieferant;Deutschland
Hänel GmbH & Co. KG;74177;Bad Friedrichshall;Kocherwaldstraße 25;70834;Lieferant;Deutschland
Hanovia Limited;SL1 4LA;Slough;780 Buckingham Avenue;72671;Lieferant;Großbritannien und Nordirland
Hanse Vorsorgemanagement e.V.;22453;Hamburg;Borsteler Chaussee 55;70844;Lieferant;Deutschland
Harting Deutschland GmbH & Co KG;32427;Minden;Simeonscarre 1;70790;Lieferant;Deutschland
Haufe Service Center GmbH;79120;Freiburg;Postfach 10 01 21;70833;Lieferant;Deutschland
Hauptzollamt Ulm;89012;Ulm;Postfach 2269;70847;Lieferant;Deutschland
"HAWA
Hans Wagner GmbH";96358;Reichenbach;Brunnenstraße 2;70795;Lieferant;Deutschland
Heilind Electronics GmbH;83052;Bruckmühl;Robert-Bosch-Straße 1;70838;Lieferant;Deutschland
Helukabel GmbH;71282;Hemmingen / Stuttgart;Schlosshaldenstraße 10;70829;Lieferant;Deutschland
HELLERMANN TYTON GMBH & Co. KG;25436;Tornesch;Großer Moorweg 45;70800;Lieferant;Deutschland
HeLo - Electronic GmbH;79713;Bad Säckingen Wallbach;Hauptstraße 48-52;70810;Lieferant;Deutschland
HENRI electronic GmbH;73441;Bopfingen;Am Stadtgraben 11;70848;Lieferant;Deutschland
hera Laborsysteme GmbH;74572;Blaufelden;Hermann-Rapp-Straße 40;70843;Lieferant;Deutschland
"Herth+Buss Fahrzeugteile GmbH & Co.
GmbH & Co. KG";63150;Heusenstamm;Dieselstraße 2-4;70814;Lieferant;Deutschland
HEW-KABEL GmbH;51688;WIPPERFÜRTH;Klingsiepen 12;70801;Lieferant;Deutschland
HeWa GbR;57580;Gebhardshain;Industriestraße 9;70811;Lieferant;Deutschland
Hilpress GmbH;22339;Hamburg;Grützmühlenweg 40;70831;Lieferant;Deutschland
HIMMEL Antriebstechnik GmbH & Co.KG;48712;Gescher;Venneweg 28;71319;Lieferant;Deutschland
HIPO Systems GmbH;57548;Kirchen (Sieg);Auf dem Molzberg 2;70842;Lieferant;Deutschland
"HS United European Connectors
Gmb& Co. KG";92283;Lauterhofen;Hohe Birke 6;72002;Lieferant;Deutschland
Hyundai Leasing;82049;Pullach;Dr.-Carl-von-Linde-Straße 2;70846;Lieferant;Deutschland
"HZH Zurr- und Hebetechnik
Maik Hartmann";57290;Neunkirchen;Heinrichsglück 1;72641;Lieferant;Deutschland
IBF GmbH;57258;Freundenberg;Bruchstraße 22-24;70906;Lieferant;Deutschland
IBF Ingenieurbüro;45665;Recklinghausen;Hufschmiedstraße 17;70908;Lieferant;Deutschland
Ideen aus Stahl - Dirk John;57639;Rodenbach;Gewerbegebiet 1;70924;Lieferant;Deutschland
igus GmbH;51147;Köln;Spicherstraße 1a;70902;Lieferant;Deutschland
IHK Koblenz;56068;Koblenz;Schlossstraße 2;70922;Lieferant;Deutschland
ikt Gromnitza GmbH & Co. KG;57518;Betzdorf;Kirchener Straße 12;70925;Lieferant;Deutschland
ILME GmbH;51674;Wiehl;Max-Plank-Straße 12;70905;Lieferant;Deutschland
Industrie-Pensions-Verein e.V.;10117;Berlin;Niederwallstraße 10;70920;Lieferant;Deutschland
Ing. Büro Scholz;51688;Wipperfürth;Im Siebenborn 80;72016;Lieferant;Deutschland
Inno Heege GmbH & Co. KG;56761;Düngenheim;Bärenacker 19;70918;Lieferant;Deutschland
IQM TOOLS GmbH;78054;VS-Schwenningen;Grabenäckerstr. 38;70923;Lieferant;Deutschland
ISK GmbH;53783;Eitorf;Altebach 39;70921;Lieferant;Deutschland
"ISO-ELEKTRA 
Elektrochemische Fabrik GmbH";31008;Elze;Im Mühlenfeld 5;72667;Lieferant;Deutschland
ITC Thermo Cable GmbH;22851;Norderstedt;Hans-Böckler-Ring 19;70907;Lieferant;Deutschland
IVECO West Nutzfahrzeuge GmbH;57258;Freudenberg;An der Autobahn 25-33;70926;Lieferant;
J. &  H. Klöckner GmbH;57647;Nistertal;Finkenstraße 9;71125;Lieferant;Deutschland
Jacob GmbH Elektrotechnische Fabrik;71394;Kernen;Gottlieb-Daimler-Str. 11;72621;Lieferant;Deutschland
Hans Jiricek GmbH;78187;Geisingen/Donau;Am Roten Kreuz 8;70910;Lieferant;Deutschland
JITEX Elektrovertrieb GmbH;45721;Haltern am See;Annabergstraße 120;70911;Lieferant;Deutschland
JO.SCH Werbung;57537;Wissen;Koblenzer Straße 64;70915;Lieferant;Deutschland
Johnson Controls Deutschland GmbH;40880;Ratingen;Am Schimmersfeld 5-7;70251;Lieferant;
K+B electronic systems GmbH;76887;Bad Bergzabern;Kapeller Straße 29;71117;Lieferant;Deutschland
"KA-WERK
Marketing & Digitales";57555;Brachbach;Industriestraße 26-28;71136;Lieferant;Deutschland
Kaffee-Partner GmbH;49134;Wallenhorst;Robert-Bosch-Straße 2;71124;Lieferant;Deutschland
KAISER GmbH & Co. KG;58579;Schalksmühle;Ramsloh 4;72630;Lieferant;Deutschland
Kamptmann GmbH;74564;Crailsheim;Friedrich-Heyking-Straße 2;71000;Lieferant;Deutschland
"Karnevalsgesellschaft
""Rot-Weiss"" Malberg 1934 e.V.";57629;Malberg;Poststraße 16;71135;Lieferant;Deutschland
KBE Elektrotechnik GmbH;12279;Berlin;Symeonstraße 8;71121;Lieferant;Deutschland
KELLER&KALMBACH GmbH;41468;Neuss;Hansemannstraße 65;72509;Lieferant;Deutschland
KenPro GmbH;61130;Nidderau;Philipp-Reis-Str. 17;72610;Lieferant;Deutschland
Kessler QMP GmbH;57520;Friedewald;Nisterberger Weg 16;71126;Lieferant;
KEYENCE DEUTSCHLAND GmbH;63263;Neu-Isenburg;Siemensstr. 1;71134;Lieferant;Deutschland
Klasing Kabel GmbH;85095;Denkendorf;Germanenstraße 1;71102;Lieferant;Deutschland
KLEUSBERG GmbH & Co. KG;57537;Wissen;Wisserhof;72711;Lieferant;Deutschland
Kölner Spezial Beratungs-GmbH;51067;Köln;Colonia-Allee 10-20;71131;Lieferant;Deutschland
"Komax Kabelverarbeitungsmaschinen
Deutschland GmbH";90449;Nürnberg;Willstätterstr. 95;71109;Lieferant;Deutschland
Komax SLE GmbH & Co. KG;94481;Grafenau;Technopark 4;72702;Lieferant;Deutschland
KombiTec GmbH;87488;Betzigau;An der Römerstraße 1;72716;Lieferant;Deutschland
Konradi GmbH;51503;Rösrath;Sonnenhof 6;71128;Lieferant;Deutschland
Kons GmbH;51580;Reichshof - Brüchermühle;Am Dreieck 11;70095;Lieferant;
"NORBERT KORDES
Kabel und Leitungen GmbH & Co. KG";37170;Uslar;Bleichstraße 63;71116;Lieferant;Deutschland
"Kötting GmbH
Crimp-, Anschlag- und Verb.-technik
Inh. Andreas Berg";57537;WISSEN;"IND.GEB. ""ALTE HÜTTE""";71105;Lieferant;Deutschland
KRAH Elektronische Bauelemente GmbH;57489;DROLSHAGEN;MÄRKISCHE STR. 4;71107;Lieferant;Deutschland
Kreit Bedachungen;57537;Wissen;Koblenzer Straße 58;71132;Lieferant;Deutschland
KTK GmbH & Co. KG;91489;Wilhelmsdorf;Gewerbestrasse 10;71118;Lieferant;Deutschland
Kühne + Nagel (AG & Co.) KG;35708;Haiger;Hansastraße 10;71130;Lieferant;Deutschland
Kuschmann Kabeltechnik;58566;Kierspe;Linckestrasse 15;71119;Lieferant;Deutschland
Labeldiscounter GmbH;48683;Alstätten;Gronauerstraße 21;71237;Lieferant;Deutschland
Labelident GmbH;97424;Schweinfurt;Parisstraße 5;71230;Lieferant;Deutschland
"LADD Distribution EMEA
TE Connectivity Germany GmbH";85551;Heimstetten;Marsstraße 6;71217;Lieferant;Deutschland
Lapp-Kabel GmbH & Co. KG;70565;Stuttgart;Schulze-Delitzsch-Straße 25;71201;Lieferant;Deutschland
Laserline GmbH;56218;Mühlheim-Kärlich;Fraunhofer Strasse;71219;Lieferant;Deutschland
"LAT
Lötfreie Anschlag-Technik 
GmbH & Co. KG";89567;Sontheim/Brenz;Grenzweg 19;71203;Lieferant;Deutschland
Leib Industrieausrüstung GmbH;35435;Wettenberg-Launsbach;Herrngarten 12;71214;Lieferant;Deutschland
Lesora GmbH;79111;Freiburg;Bötzinger Straße 48;71238;Lieferant;Deutschland
LGV Electronic Distribution und Vertriebs GmbH;65439;Flörsheim am Main;Schieferstein 6;72696;Lieferant;Deutschland
LichtBlick SE;20097;Hamburg;Klostertor 1;71236;Lieferant;Deutschland
LINUS WITTICH Medien KG;56203;Höhr-Grenzhausen;Rheinstraße 41;71239;Lieferant;Deutschland
"Lions Hilfswerk Westerwald e.V.
Schatzmeister Andreas Kind";57647;Nistertal;Hornisterstraße 8;71232;Lieferant;Deutschland
Liquisign oHG;57518;Betzdorf;Friedrichstraße 77;71227;Lieferant;Deutschland
